113.53159113023789,22.72641639982777
113.64890569759692,23.611865299660373
113.31538593969276,23.155717523212253
113.3681959156571,22.92331248501493
113.49350737832441,23.44833150095125
113.26941401977665,23.131199903771282
113.377600867123,22.942352200743088
113.26496623611334,23.10999608727426
113.3457638796221,22.90659070478883
113.32269898735552,23.17318397189213
113.82897723532055,23.296948268707837
113.23195476985347,23.30388535968528
113.53190117589304,23.478413971769843
113.2502245073094,23.146430079306764
113.62267957841122,23.579973365072256
113.54234393701931,23.49819585135929
113.22949395174028,23.400903823504482
113.54234393701931,23.49819585135929
113.5274810232089,22.786840671106557
113.58300780201773,23.11370089238483
113.53190117589304,23.478413971769843
113.52963596829608,22.773079523880092
113.68466849756504,23.275707133035393
113.2460498354702,23.124599633756162
113.83875403316569,23.294410360889632
113.20664330533778,23.169952453587626
113.24223425946188,23.179718447843772
113.27143134445974,23.135336306695013
113.53190117589304,23.478413971769843
113.53190117589304,23.478413971769843
113.34472256387528,23.19255116103739
113.28337413654984,23.08136566561175
113.60847116999514,23.537215813398713
113.59735445965174,22.76944026116537
113.25757150014076,23.14668270780625
113.58792323993612,23.164391509140614
113.26694266723473,23.19141112523237
113.65856679369243,23.641979543138877
113.55434395117041,23.502068356944605
113.54234393701931,23.49819585135929
113.4105734780763,23.125992784490858
113.64535173150897,23.13167257322333
113.21180861501848,23.404006952452693
113.2541969939343,23.117731896982274
113.59496343987664,22.76948524853004
113.5388069489055,22.800860530638648
113.26941401977665,23.131199903771282
113.32408228800988,23.16622787845725
113.35046399370985,23.177649958779398
113.63969510171452,23.579711712977186
113.5884800995216,22.803788577719498
113.36092637831999,22.94228657849484
113.54234393701931,23.49819585135929
113.36891168548719,23.463730703893827
113.56455445091564,23.1386331399327
113.54234393701931,23.49819585135929
113.50835969212982,23.480790856955085
113.35547581980947,22.91704369513721
113.26286985335895,23.126569104366173
113.2965399051168,23.076377321933602
113.49950743031523,23.447461288712198
113.24540024740021,23.182357728146762
113.5490781741032,22.78625332714933
113.23120181017528,23.136689379114088
113.25970351687813,23.10901420016767
113.59613357263352,23.12991382555601
113.24256447656722,23.103635352151237
113.60924452120842,23.126740243963734
113.27162268353331,23.165943802727057
113.68516597915631,23.279388618857865
113.60791296295143,23.535062006950827
113.21325618134728,23.39915049025335
113.27143134445974,23.135336306695013
113.38046991298864,22.950118733964096
113.20664330533778,23.169952453587626
113.29521559977849,23.124607613631873
113.21539459761308,23.468747126104585
113.26185298230169,23.186354005581368
113.59430022091884,23.12176643512491
113.33723716372421,23.18623183845029
113.50083584450294,23.44834003810327
113.34472256387528,23.19255116103739
113.55278323517788,22.79987270122589
113.53761718907153,22.78828060742107
113.81561799510277,23.29769111030829
113.32185925136507,23.09016172236381
113.26630067254119,23.10135492472936
113.48349827867443,23.437244750818877
113.1912328743192,23.37494336951844
113.5476040547618,22.81053854363789
113.32483937989343,23.17347052383708
113.27143134445974,23.135336306695013
113.26839075997057,23.094425562408237
113.57933696638297,23.11073799145221
113.21921697738732,23.082106976439643
113.3090530978496,23.097146822113306
113.25920389192987,23.147425098048625
113.49152876701557,22.974614104733345
113.59140839582207,23.12808301823635
113.66978680916948,23.164055680388326
113.22130787329166,23.4010792716189
113.19941526971522,23.38315556772385
113.4332442837158,23.624131103248462
113.3894579985963,23.018180983094567
113.54234393701931,23.49819585135929
113.25289642721741,23.138710155343247
113.60523807863524,23.12907748167652
113.49350737832441,23.44833150095125
113.49152876701557,22.974614104733345
113.63033448881195,23.152180018832283
113.49649083058316,23.456533208860694
113.49950743031523,23.447461288712198
113.29651068683178,23.22139901840156
113.29139825051507,22.93113759616625
113.55434395117041,23.502068356944605
113.27143134445974,23.135336306695013
